147;Balls to the Wall;1;
148;The number of the Beast;1;
149;For Whom the Bell Tolls;1;
150;Creeping Death;1;
151;Victim of Changes;1;
152;Walk;1;
153;Rime of the Ancient Mariner;1;
154;Fade to Blacj;1;
155;The four Horsemen;1;
156;Neon Knights;1;
157;Beyond the Realms of Death;1;
158;Heaven and Hell;1;
159;Angel;1;
160;Kill the King;1;
161;Into the Void;1;
162;2 minutes to Midnight;1;
163;Hangar 18;1;
164;Fast as a Shark;1;
165;Pull me Under;1;
166;Seek and Destroy;1;
167;Sysmptom of the Universe;1;
168;Round and Round;1;
169;Peace Sells;1;
170;The last in line;1;
171;Over the Mountain;1;
172;Cowboys from hell;1;
173;Paranoid;1;
174;Vice Grip;1;
175;Mona Lisa;2;
176;Blue in Green;2;
177;Sing Sing Sing;2;
178;Take Five;2;
179;Autumn in New York;2;
180;Cheek to Cheek;2;
181;Turn me on;2;
182;Sinnerman;2;
183;Sugar;2;
184;Water Boy;2;
185;Compared to What;2;
186;Bye Bye Blackbird;2;
187;Twisted;2;
188;Georgia On My Mind;2;
189;Ruby,My Dear;2;
190;Summertime;2;
191;Naima;2;
192;On Green Dolphin Street;2;
193;Django;2;
194;Joy Spring;2;
195;O´clock Jump;2;
196;Fly me to the moon;2;
197;Feeling Good;2;
198;Go Down Moses;2;
199;Koko;2;
200;Nuages;2;
201;Misterioso;2;
202;Blue Rondo;2;
203;A love Supreme;2;
204;The in Crowd;2;
205;Chega de saudade;3;
206;Agua de Beber;3;
207;Garota de Ipanema;3;
208;Samba de Verao;3;
209;O Canto de Ossanha;3;
210;Wave;3;
211;Samba de Uma Nota So;3;
212;Onde Anda Voce;3;
213;Little Boat;3;
214;Eu sei que vou te amar;3;
215;Don´t stop the Music;3;
216;Coracao Vagabundo;3;
217;Corvocado;3;
218;You give me Something;3;
219;Casa;3;
220;Tous Less jours;3;
221;Voce E linda;3;
222;Maria Quiet;3;
223;The girl from Ipanema;3;
224;Maria Moita;3;
225;Bossa per due;3;
226;Samba de Vera;3;
227;Chove la Fora;3;
228;Hooked on a Feeling;3;
229;Karma Chameleon;3;
230;Cake by the Ocean;3;
231;Magalenha;3;
232;Tristeza;3;
233;Satisfaction;3;
234;Disturbia;3;
235;Coisa mais linda;3;
236;Yo no me doy porvencido;4;
237;Amiga Mia;4;
238;Me dedique a perderte;4;
239;Besame;4;
240;Noviembre sin ti;4;
241;Que lloro;4;
242;Dejaría todo;4;
243;Te conozco;4;
244;Te amo;4;
245;Como yo nadie te ha amado;4;
246;Digale;4;
247;Tu amor por siempre;4;
248;Imaginame sin ti;4;
249;A puro dolor;4;
250;Para tu amor;4;
251;La incondicional;4;
252;Otra como tu;4;
253;A gritos de esperanza;4;
254;Si tu te vas;4;
255;Tan enamorados;4;
256;Momentos;4;
257;Tanto la queria;4;
258;Solo importas tu;4;
259;Amores de Cristal;4;
260;Me llamas;4;
261;Pequeña y fragil;4;
262;Que sera de tii;4;
263;Ella ya me olvido;4;
264;Un beso y una flor;4;
265;Todo por nada;4;
266;New Rules;5;
267;Roar;5;
268;7 rings;5;
269;So Am I;5;
270;Love the way you;5;
271;I don´t care;5;
272;Senorita;5;
273;Sorry;5;
274;God is a Woman;5;
275;Maps;5;
276;Darkside;5;
277;Trear;5;
278;Girls like you;5;
279;Memories;5;
280;Something just like this;5;
281;I´m a mess;5;
282;Without me;5;
283;Stiches;5;
284;ME;5;
285;There´s nothing holding,5;
286;Treat you better;5;
287;Back to you;5;
288;Perfect;5;
289;Someone you loved;5;
290;Before you go;5;
291;Holy;5;
292;Lonely;5;
293;See you again;5;
294;Paris;5;
295;I don´t wanna be you;5;
296;Fight the Power;6;
297;Fuck the police;6;
298;Changes;6;
299;Rapper´s Delight;6;
300;Doo Wop;6;
301;Big Poppa;6;
302;MS. Jackson;6
303;Gangsta´s Paradise;6
304;The message;6
305;Can I kick it;6
306;Scenario;6
307;Juicy;6
308;Nuthing but a G Thang;6
309;I like it;6
310;Stan;6;
311;The Humpty Dance;6;
312;In my feelings;6;
313;It was a good day;6;
314;Planet Rock;6;
315;What´s my name;6;
316;Ante up;6;
317;Ready or Not;6;
318;That´s the Joint;6;
319;Planet Rock;6;
320;Kream;6;
321;Taste;6;
322;Be careful;6;
323;Look at me now;6;
324;Killing me softly;6;
325;Not Afraid;6;
326;Buttons;6;
327;Runaway;7;
328;Legalize it;7;
329;Many rivers to cross;7;
330;Hammer;7;
331;I can see it clearly now;7;
332;Israelites;7;
333;King Without a Crown;7;
334;The harder they come;7;
335;Sweat;7;
336;Kingston Twon;7;
337;True to Myself;7;
338;Pupilas Lejanas;7;
339;One Love;7;
340;Clandestino;7;
341;Revolution;7;
342;A love I can Fell;7;
343;La complicidad;7;
344;War Ina Babylon;7;
345;No letting Go;7;
346;No me voy a rendir;7;
347;Could you be loved;7;
348;Parate y mira;7;
349;Sentimiento Original;7;
350;I am still in love;7;
351;Bastará;7;
352;Baja la tension;7;
353;Illegal;7;
354;The way you do the things you do;7;
355;Now that we found love;7;
356;Everything I Own;7;
357;Wonderful Worl beautiful people;7;
358;Se preparo;8;
359;Caramelo;8;
360;Te bote;8;
361;Safaera;8;
362;Criminal;8;
363;Dile;8;
364;Una locura;8;
365;El farsante;8;
366;X;8;
367;Con calma;8;
368;Danza Kuduro;8;
369;Limbo;8;
370;Dile que tu me quiere;8;
371;Escapate conmigo;8;
372;Despeinada;8;
373;Es un secreto;8;
374;Yo voy;8;
375;No se da cuenta;8;
376;Siguelo Bailando;8;
377;Dakiti;8;
378;Que tengo que hacer;8;
379;4 babys;8;
380;Que tengo que hacer;8;
381;Dura;8;
382;Baila Morena;8;
383;Candy;8;
384;Adicto;8;
385;Mi cama;8;
386;Ay vamos;8;
387;El perdon;8;
388;Blowing in the wind;9;
389;Diamonds and Rust;9;
390;I don´t want to change you;9;
391;For Emily whenever I may find her;9;
392;Breaking the ruls;9;
393;Dime donde vas morena;9;
394;Memoria da noite;9;
395;Si me quieres escribir;9;
396;The only living boy in the new york;9;
397;Quedate Luna;9;
398;Ballad of a Thin Man;9;
399;Brindo;9;
400;Que llueva;9;
401;In my secret Life;9;
402;God´s gonna cut you down;9;
403;American Pie;9;
404;Romeiro ao Lonxe;9;
405;Home;9;
406;I´m your man;9;
407;Northern Sky;9;
408;Elephant Gun;9;
409;Una larga Noche;9;
410;Dominique;9;
411;Famous blue Raincoat;9;
412;Suzanne;9;
413;Tower of Song;9;
414;Plage;9;
415;Europe´s Skies;9;
416;Canticle;9;
417;Sunday Morning Commng Down;9;
418;Tengo ganas;10;
419;Brujeria;10;
420;El cantante;10;
421;Nada de nada;10;
422;Amores como el mio;10;
423;Siento;10;
424;Conteo regresivo;10;
425;Ven devorame otra vez;10;
426;Vivir mi vida;10;
427;Ahora quien;10;
428;Sin sentimiento;10;
429;Timbalero;10;
430;Vamonos pal monte;10;
431;Buscame;10;
432;Che che che;10;
433;La rueda;10;
434;La boda de ella;10;
435;Decisiones;10;
436;He vuelto por ti;10;
437;El preso;10;
438;Valio la pena;10;
439;Algo que sucede;10;
440;Las caras lindas;10;
441;Toro mata;10;
442;Anhelo;10;
443;La cartera;10;
444;Creo en el amor;10;
445;Imposible amor;10;
446;Conciencia;10;
447;No se quita;10;
448;Horas lindas;10;
449;La dueña del Swing;11;
450;Abusadora;11;
451;Tu eres ajena;11;
452;Nuestra cancion;11;
453;Ahora soy yo;11;
454;Te compro tu novia;11;
455;Suavemente;11;
456;Como yo;11;
457;Tu sonrisa;11;
458;La travesia;11;
459;Vive;11;
460;La llave de mi corazon;11;
461;Como llora mi alma;11;
462;Culpables;11;
463;Dale vieja dale;11;
464;Como olvidar;11;
465;Este disco se rayo;11;
466;Mares de emocion;11;
467;Demasiado niña;11;
468;Pintame;11;
469;Como tu;11;
470;Volvio Juanita;11;
471;El hombre divertido;11;
472;Madre;11;
473;Dejame volver;11;
474;El cepillo;11;
475;Besos callejeros;11;
476;Kulikitaka;11;
477;A dormir juntitos;11;
478;Trece años;11;
479;Fuiste;12;
480;Te falta sufrir;12;
481;Los recuerdos;12;
482;Mis sentimientos;12;
483;Motor y motivo;12;
484;Mama solteria;12;
485;Su florcita;12;
486;He cruzado al mundo;12;
487;Por que te fuiste;12;
488;Corazon valiente;12;
489;Decidi vivir sin ti;12;
490;Que bello;12;
491;Te quiero a ti;12;
492;Dejalo ir;12;
493;Amor a primera vista;12;
494;Medallita;12;
495;Sabes a chocolate;12;
496;Amor de amores;12;
497;El pajalo chogui;12;
498;Acariñame;12;
499;Y si no fuera;12;
500;Amor suavecito;12;
501;Noches vacias;12;
502;Se me ha perdido un corazon;12;
503;Te olvido;12;
504;Paisaje;12;
505;No es mi despedida;12;
506;Y dime;12;
507;Apago la luz;12;
508;Gota a Gota;12;
